# Snuffler Markers File Version 0.2
phase: 2018-05-20 09:15:05.930  0 XL.MG02..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 P        None False
phase: 2018-05-20 09:15:06.580  0 XL.MG08..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 S        None False
phase: 2018-05-20 09:15:08.860  0 XL.MG05..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 S        None False
phase: 2018-05-20 09:15:08.980  0 XL.MG07..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 S        None False
phase: 2018-05-20 09:15:09.110  0 XL.MG09..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 S        None False
phase: 2018-05-20 09:15:12.080  0 XL.MG02..HHZ    t9r03Ced3As_LbgXZQ65U2fSoSo= 2018-05-20   09:14:57.648 S        None False
event: 2018-05-20 11:02:18.184  0 W_MbPvhxFOiudvBp0hVqllfUWng=       56.045    -120.6943       1140.0 1.59 None  20180520110218 None
phase: 2018-05-20 11:02:19.328  0 XL.MG01..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:20.234  0 XL.MG01..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:22.545  0 XL.MG03..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:22.770  0 XL.MG04..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:23.300  0 XL.MG08..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:23.980  0 XL.MG05..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:24.890  0 XL.MG09..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:24.890  0 XL.MG07..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:25.910  0 XL.MG03..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:26.330  0 XL.MG02..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 P        None False
phase: 2018-05-20 11:02:26.340  0 XL.MG04..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:27.130  0 XL.MG08..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:29.430  0 XL.MG05..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:29.480  0 XL.MG07..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:29.670  0 XL.MG09..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
phase: 2018-05-20 11:02:32.670  0 XL.MG02..HHZ    W_MbPvhxFOiudvBp0hVqllfUWng= 2018-05-20   11:02:18.184 S        None False
event: 2018-05-20 11:04:03.464  0 X25TaLK-Bnh0gfOJMDzeAhZgPL4=      56.0408    -120.6792       1140.0 1.45 None  20180520110403 None
phase: 2018-05-20 11:04:04.454  0 XL.MG01..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:05.284  0 XL.MG01..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:07.680  0 XL.MG03..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:07.860  0 XL.MG04..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:08.490  0 XL.MG08..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:09.160  0 XL.MG05..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:10.020  0 XL.MG09..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:10.080  0 XL.MG07..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:10.980  0 XL.MG03..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:11.348  0 XL.MG02..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 P        None False
phase: 2018-05-20 11:04:11.410  0 XL.MG04..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:13.560  0 XL.MG05..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:14.560  0 XL.MG07..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:14.664  0 XL.MG09..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
phase: 2018-05-20 11:04:17.820  0 XL.MG02..HHZ    X25TaLK-Bnh0gfOJMDzeAhZgPL4= 2018-05-20   11:04:03.464 S        None False
event: 2018-05-21 05:28:12.625  0 k8cg_x2r8JTxYzsuNfdUQShrh48=      56.0408    -120.6792       1140.0 1.39 None  20180521052812 None
phase: 2018-05-21 05:28:13.610  0 XL.MG01..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:14.506  0 XL.MG01..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
phase: 2018-05-21 05:28:16.820  0 XL.MG03..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:17.240  0 XL.MG04..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:17.660  0 XL.MG08..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:18.380  0 XL.MG05..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:20.160  0 XL.MG03..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
phase: 2018-05-21 05:28:20.610  0 XL.MG04..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
phase: 2018-05-21 05:28:20.830  0 XL.MG02..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 P        None False
phase: 2018-05-21 05:28:22.360  0 XL.MG05..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
phase: 2018-05-21 05:28:23.748  0 XL.MG07..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
phase: 2018-05-21 05:28:27.010  0 XL.MG02..HHZ    k8cg_x2r8JTxYzsuNfdUQShrh48= 2018-05-21   05:28:12.625 S        None False
event: 2018-05-21 06:39:43.385  0 BihqhtkfRBqrHXqPCWjEESlIw7M=      56.0408    -120.6868       1140.0 1.39 None  20180521063943 None
phase: 2018-05-21 06:39:44.400  0 XL.MG01..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:45.265  0 XL.MG01..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:47.720  0 XL.MG03..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:47.740  0 XL.MG04..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:48.420  0 XL.MG08..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:49.332  0 XL.MG05..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:49.440  0 CN.NBC7..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:50.860  0 CN.NBC4..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:50.960  0 XL.MG03..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:51.300  0 XL.MG04..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:51.390  0 XL.MG02..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 P        None False
phase: 2018-05-21 06:39:52.160  0 XL.MG08..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:52.747  0 CN.NBC7..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:53.498  0 XL.MG05..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:54.448  0 XL.MG07..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:56.220  0 CN.NBC4..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
phase: 2018-05-21 06:39:57.786  0 XL.MG02..HHZ    BihqhtkfRBqrHXqPCWjEESlIw7M= 2018-05-21   06:39:43.385 S        None False
event: 2018-05-21 07:37:07.895  0 CFNYx0niKQgtL2ZD5-NXaEXECVk=      56.0408    -120.6868       1140.0 1.41 None  20180521073707 None
phase: 2018-05-21 07:37:08.950  0 XL.MG01..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 P        None False
phase: 2018-05-21 07:37:09.920  0 XL.MG01..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
phase: 2018-05-21 07:37:11.990  0 XL.MG03..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 P        None False
phase: 2018-05-21 07:37:12.650  0 XL.MG04..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 P        None False
phase: 2018-05-21 07:37:13.070  0 XL.MG08..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 P        None False
phase: 2018-05-21 07:37:15.460  0 XL.MG03..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
phase: 2018-05-21 07:37:16.010  0 XL.MG04..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
phase: 2018-05-21 07:37:16.430  0 XL.MG02..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 P        None False
phase: 2018-05-21 07:37:16.652  0 XL.MG08..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
phase: 2018-05-21 07:37:19.260  0 XL.MG07..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
phase: 2018-05-21 07:37:22.270  0 XL.MG02..HHZ    CFNYx0niKQgtL2ZD5-NXaEXECVk= 2018-05-21   07:37:07.895 S        None False
event: 2018-05-22 11:00:37.635  0 NB--t4e0-beOPiUJFaka26qidGI=      56.0366    -120.6943       1140.0  2.0 None  20180522110037 None
phase: 2018-05-22 11:00:38.764  0 XL.MG01..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:39.790  0 XL.MG01..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:41.927  0 XL.MG03..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:42.180  0 XL.MG04..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:42.510  0 XL.MG08..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:42.823  0 CN.NBC7..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:43.380  0 XL.MG05..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:44.180  0 XL.MG09..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:44.190  0 XL.MG07..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:44.765  0 XL.MG03..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:45.348  0 CN.NBC4..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:45.630  0 XL.MG02..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 P        None False
phase: 2018-05-22 11:00:45.756  0 XL.MG04..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:46.199  0 XL.MG08..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:46.742  0 CN.NBC7..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:47.528  0 XL.MG05..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:48.777  0 XL.MG09..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:48.802  0 XL.MG07..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:50.380  0 CN.NBC4..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
phase: 2018-05-22 11:00:51.331  0 XL.MG02..HHZ    NB--t4e0-beOPiUJFaka26qidGI= 2018-05-22   11:00:37.635 S        None False
event: 2018-05-22 15:48:57.320  0 yUq38Ad8pcohfVp61AvsziSQKGY=      56.0408    -120.6943       1140.0 1.78 None  20180522154857 None
phase: 2018-05-22 15:48:58.528  0 XL.MG01..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:48:59.535  0 XL.MG01..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
phase: 2018-05-22 15:49:01.630  0 XL.MG03..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:49:01.980  0 XL.MG04..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:49:02.260  0 XL.MG08..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:49:03.150  0 XL.MG05..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:49:04.143  0 XL.MG09..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 P        None False
phase: 2018-05-22 15:49:05.061  0 XL.MG03..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
phase: 2018-05-22 15:49:05.595  0 XL.MG04..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
phase: 2018-05-22 15:49:06.130  0 XL.MG08..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
phase: 2018-05-22 15:49:08.607  0 XL.MG09..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
phase: 2018-05-22 15:49:08.680  0 XL.MG05..HHZ    yUq38Ad8pcohfVp61AvsziSQKGY= 2018-05-22   15:48:57.320 S        None False
event: 2018-05-23 01:31:04.277  0 HyRODE8w9X-4By2B6qqzwLh6Vew=      56.0392    -120.6801       2000.0 2.08 None  20180523013104 None
phase: 2018-05-23 01:31:05.160  0 XL.MG01..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:06.110  0 XL.MG01..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:08.390  0 XL.MG03..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:08.680  0 XL.MG04..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:09.160  0 XL.MG08..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:09.490  0 CN.NBC7..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:09.850  0 XL.MG05..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:10.610  0 XL.MG09..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:10.728  0 XL.MG07..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:11.670  0 CN.NBC4..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:11.714  0 XL.MG03..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:12.050  0 XL.MG02..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 P        None False
phase: 2018-05-23 01:31:12.120  0 XL.MG04..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:13.024  0 XL.MG08..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:13.280  0 CN.NBC7..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:14.330  0 XL.MG05..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:15.225  0 XL.MG07..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:15.600  0 XL.MG09..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:16.903  0 CN.NBC4..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
phase: 2018-05-23 01:31:18.560  0 XL.MG02..HHZ    HyRODE8w9X-4By2B6qqzwLh6Vew= 2018-05-23   01:31:04.277 S        None False
event: 2018-05-23 03:38:16.975  0 nyXt1SPX2v5nVijVyOvREthDqOo=      56.0376    -120.6849       2860.0 2.28 None  20180523033816 None
phase: 2018-05-23 03:38:17.830  0 XL.MG01..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:18.801  0 XL.MG01..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:20.968  0 XL.MG03..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:21.239  0 XL.MG04..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:21.595  0 XL.MG08..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:22.131  0 CN.NBC7..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:22.422  0 XL.MG05..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:23.155  0 XL.MG09..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:23.214  0 XL.MG07..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:24.170  0 CN.NBC4..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:24.266  0 XL.MG03..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:24.666  0 XL.MG02..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:24.780  0 XL.MG04..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:25.286  0 XL.MG08..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:25.784  0 CN.NBC7..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:26.830  0 XL.MG05..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:27.893  0 XL.MG07..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:28.001  0 XL.MG09..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:29.552  0 CN.NBC4..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:30.408  0 XL.MG02..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:38:38.200  0 CN.NBC8..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:50.150  0 CN.NBC5..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 P        None False
phase: 2018-05-23 03:38:54.570  0 CN.NBC8..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
phase: 2018-05-23 03:39:12.459  0 CN.NBC5..HHZ    nyXt1SPX2v5nVijVyOvREthDqOo= 2018-05-23   03:38:16.975 S        None False
event: 2018-05-23 15:51:38.824  0 R5xV3z_VDfMaT38bqwy-Pe6ZL3o=      56.0366    -120.6943       1140.0 2.09 None  20180523155138 None
phase: 2018-05-23 15:51:39.981  0 XL.MG01..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:40.995  0 XL.MG01..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 S        None False
phase: 2018-05-23 15:51:43.134  0 XL.MG03..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:43.423  0 XL.MG04..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:43.710  0 XL.MG08..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:44.520  0 XL.MG05..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:45.267  0 XL.MG07..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:45.950  0 XL.MG03..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 S        None False
phase: 2018-05-23 15:51:46.534  0 CN.NBC4..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:46.860  0 XL.MG02..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 P        None False
phase: 2018-05-23 15:51:46.955  0 XL.MG04..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 S        None False
phase: 2018-05-23 15:51:47.310  0 XL.MG08..HHZ    R5xV3z_VDfMaT38bqwy-Pe6ZL3o= 2018-05-23   15:51:38.824 S        None False
